x,y,z,vx,vy,vz,ax,ay,az,time
117669.8301,17635.81351,34096.40215,527.959414,77.491733,-921.146129,-0.028366,0.072609,-9.797015,222.68
117675.1097,17636.58844,34087.1897,527.95913,77.492459,-921.244101,-0.028416,0.07262,-9.797215,222.69
117680.3893,17637.36337,34077.97628,527.958845,77.493185,-921.342075,-0.028465,0.072631,-9.797416,222.7
117685.6689,17638.13831,34068.76188,527.95856,77.493912,-921.440051,-0.028515,0.072642,-9.797618,222.71
117690.9484,17638.91325,34059.5465,527.958274,77.494638,-921.538029,-0.028564,0.072653,-9.797819,222.72
117696.228,17639.68821,34050.33014,527.957988,77.495365,-921.63601,-0.028614,0.072664,-9.798021,222.73
117701.5076,17640.46317,34041.1128,527.957701,77.496092,-921.733992,-0.028664,0.072675,-9.798223,222.74
117706.7872,17641.23814,34031.89448,527.957414,77.496818,-921.831976,-0.028714,0.072686,-9.798426,222.75
117712.0667,17642.01311,34022.67518,527.957127,77.497545,-921.929962,-0.028764,0.072697,-9.798629,222.76
117717.3463,17642.7881,34013.4549,527.956839,77.498272,-922.027951,-0.028814,0.072708,-9.798832,222.77
117722.6259,17643.56309,34004.23364,527.95655,77.499,-922.125941,-0.028864,0.07272,-9.799035,222.78
117727.9054,17644.33808,33995.01141,527.956261,77.499727,-922.223934,-0.028914,0.072731,-9.799239,222.79
117733.185,17645.11309,33985.78819,527.955971,77.500454,-922.321928,-0.028965,0.072742,-9.799443,222.8
117738.4646,17645.8881,33976.56399,527.955681,77.501182,-922.419924,-0.029015,0.072753,-9.799648,222.81
117743.7441,17646.66312,33967.33881,527.95539,77.50191,-922.517923,-0.029066,0.072764,-9.799853,222.82
117749.0237,17647.43814,33958.11265,527.955099,77.502637,-922.615924,-0.029116,0.072775,-9.800058,222.83
117754.3032,17648.21318,33948.88551,527.954807,77.503365,-922.713926,-0.029167,0.072786,-9.800263,222.84
117759.5828,17648.98822,33939.65739,527.954515,77.504093,-922.811931,-0.029218,0.072797,-9.800469,222.85
117764.8623,17649.76327,33930.42829,527.954223,77.504821,-922.909938,-0.029268,0.072808,-9.800675,222.86
117770.1418,17650.53832,33921.19821,527.953929,77.505549,-923.007946,-0.029319,0.072819,-9.800882,222.87
117775.4214,17651.31339,33911.96715,527.953636,77.506278,-923.105957,-0.02937,0.07283,-9.801088,222.88
117780.7009,17652.08846,33902.73511,527.953341,77.507006,-923.20397,-0.029421,0.072841,-9.801296,222.89
117785.9804,17652.86353,33893.50209,527.953047,77.507735,-923.301985,-0.029473,0.072852,-9.801503,222.9
117791.26,17653.63862,33884.26809,527.952751,77.508463,-923.400002,-0.029524,0.072863,-9.801711,222.91
117796.5395,17654.41371,33875.03311,527.952456,77.509192,-923.498022,-0.029575,0.072874,-9.801919,222.92
117801.819,17655.18881,33865.79715,527.952159,77.509921,-923.596043,-0.029627,0.072885,-9.802128,222.93
117807.0985,17655.96392,33856.56021,527.951863,77.51065,-923.694066,-0.029678,0.072896,-9.802336,222.94
117812.378,17656.73903,33847.32229,527.951565,77.511379,-923.792092,-0.02973,0.072907,-9.802546,222.95
117817.6576,17657.51415,33838.08339,527.951268,77.512108,-923.890119,-0.029781,0.072918,-9.802755,222.96
117822.9371,17658.28928,33828.84351,527.950969,77.512837,-923.988149,-0.029833,0.072929,-9.802965,222.97
117828.2166,17659.06441,33819.60265,527.95067,77.513567,-924.086181,-0.029885,0.07294,-9.803175,222.98
117833.4961,17659.83956,33810.3608,527.950371,77.514296,-924.184214,-0.029937,0.072951,-9.803386,222.99
117838.7756,17660.61471,33801.11798,527.950071,77.515026,-924.28225,-0.029989,0.072962,-9.803596,223
117844.0551,17661.38987,33791.87418,527.949771,77.515756,-924.380289,-0.030041,0.072973,-9.803808,223.01
117849.3346,17662.16503,33782.62939,527.94947,77.516485,-924.478329,-0.030093,0.072984,-9.804019,223.02
117854.6141,17662.9402,33773.38363,527.949168,77.517215,-924.576371,-0.030146,0.072995,-9.804231,223.03
117859.8935,17663.71538,33764.13689,527.948866,77.517945,-924.674415,-0.030198,0.073006,-9.804443,223.04
117865.173,17664.49057,33754.88916,527.948564,77.518676,-924.772462,-0.030251,0.073018,-9.804656,223.05
117870.4525,17665.26576,33745.64046,527.948261,77.519406,-924.870511,-0.030303,0.073029,-9.804869,223.06
117875.732,17666.04096,33736.39077,527.947957,77.520136,-924.968562,-0.030356,0.07304,-9.805082,223.07
117881.0115,17666.81617,33727.14011,527.947653,77.520867,-925.066614,-0.030409,0.073051,-9.805296,223.08
117886.2909,17667.59139,33717.88846,527.947349,77.521597,-925.16467,-0.030461,0.073062,-9.80551,223.09
117891.5704,17668.36661,33708.63583,527.947043,77.522328,-925.262727,-0.030514,0.073073,-9.805724,223.1
117896.8499,17669.14184,33699.38222,527.946738,77.523059,-925.360786,-0.030567,0.073084,-9.805939,223.11
117902.1293,17669.91708,33690.12763,527.946432,77.52379,-925.458848,-0.03062,0.073095,-9.806154,223.12
117907.4088,17670.69233,33680.87207,527.946125,77.524521,-925.556911,-0.030674,0.073106,-9.806369,223.13
117912.6883,17671.46758,33671.61552,527.945818,77.525252,-925.654977,-0.030727,0.073117,-9.806585,223.14
117917.9677,17672.24284,33662.35799,527.94551,77.525983,-925.753045,-0.03078,0.073128,-9.806801,223.15
117923.2472,17673.01811,33653.09947,527.945201,77.526715,-925.851115,-0.030834,0.073139,-9.807017,223.16
117928.5266,17673.79338,33643.83998,527.944893,77.527446,-925.949188,-0.030887,0.07315,-9.807234,223.17
117933.8061,17674.56866,33634.57951,527.944583,77.528178,-926.047262,-0.030941,0.073161,-9.807451,223.18
117939.0855,17675.34395,33625.31806,527.944273,77.52891,-926.145339,-0.030995,0.073172,-9.807669,223.19
117944.365,17676.11925,33616.05562,527.943963,77.529641,-926.243418,-0.031048,0.073183,-9.807887,223.2
117949.6444,17676.89455,33606.79221,527.943652,77.530373,-926.341499,-0.031102,0.073194,-9.808105,223.21
117954.9238,17677.66986,33597.52781,527.94334,77.531105,-926.439582,-0.031156,0.073205,-9.808323,223.22
117960.2033,17678.44518,33588.26243,527.943028,77.531838,-926.537668,-0.03121,0.073215,-9.808542,223.23
117965.4827,17679.22051,33578.99608,527.942715,77.53257,-926.635755,-0.031265,0.073226,-9.808762,223.24
117970.7621,17679.99584,33569.72874,527.942402,77.533302,-926.733845,-0.031319,0.073237,-9.808981,223.25
117976.0415,17680.77118,33560.46042,527.942088,77.534035,-926.831937,-0.031373,0.073248,-9.809201,223.26
117981.3209,17681.54653,33551.19112,527.941774,77.534767,-926.930031,-0.031428,0.073259,-9.809422,223.27
117986.6004,17682.32188,33541.92084,527.941459,77.5355,-927.028128,-0.031482,0.07327,-9.809642,223.28
117991.8798,17683.09724,33532.64958,527.941144,77.536233,-927.126226,-0.031537,0.073281,-9.809863,223.29
117997.1592,17683.87261,33523.37733,527.940828,77.536966,-927.224327,-0.031592,0.073292,-9.810085,223.3
118002.4386,17684.64799,33514.10411,527.940512,77.537699,-927.32243,-0.031647,0.073303,-9.810307,223.31
118007.718,17685.42338,33504.8299,527.940195,77.538432,-927.420536,-0.031701,0.073314,-9.810529,223.32
118012.9974,17686.19877,33495.55472,527.939877,77.539165,-927.518643,-0.031756,0.073325,-9.810751,223.33
118018.2768,17686.97417,33486.27855,527.939559,77.539899,-927.616753,-0.031812,0.073336,-9.810974,223.34
118023.5562,17687.74957,33477.0014,527.93924,77.540632,-927.714865,-0.031867,0.073347,-9.811198,223.35
118028.8356,17688.52499,33467.72327,527.938921,77.541366,-927.812979,-0.031922,0.073358,-9.811421,223.36
118034.1149,17689.30041,33458.44416,527.938601,77.542099,-927.911095,-0.031977,0.073369,-9.811645,223.37
118039.3943,17690.07583,33449.16407,527.938281,77.542833,-928.009214,-0.032033,0.07338,-9.81187,223.38
118044.6737,17690.85127,33439.88299,527.93796,77.543567,-928.107335,-0.032088,0.073391,-9.812094,223.39
118049.9531,17691.62671,33430.60094,527.937639,77.544301,-928.205458,-0.032144,0.073402,-9.812319,223.4
118055.2325,17692.40216,33421.3179,527.937317,77.545035,-928.303584,-0.0322,0.073413,-9.812545,223.41
118060.5118,17693.17762,33412.03389,527.936994,77.545769,-928.401711,-0.032256,0.073424,-9.812771,223.42
118065.7912,17693.95309,33402.74889,527.936671,77.546504,-928.499841,-0.032312,0.073435,-9.812997,223.43
118071.0706,17694.72856,33393.46291,527.936347,77.547238,-928.597974,-0.032368,0.073446,-9.813224,223.44
118076.3499,17695.50404,33384.17595,527.936023,77.547973,-928.696108,-0.032424,0.073457,-9.813451,223.45
118081.6293,17696.27953,33374.888,527.935698,77.548707,-928.794245,-0.03248,0.073468,-9.813678,223.46
118086.9086,17697.05502,33365.59908,527.935373,77.549442,-928.892384,-0.032536,0.073479,-9.813906,223.47
118092.188,17697.83052,33356.30918,527.935047,77.550177,-928.990525,-0.032593,0.07349,-9.814134,223.48
118097.4673,17698.60603,33347.01829,527.93472,77.550912,-929.088669,-0.032649,0.0735,-9.814362,223.49
118102.7467,17699.38155,33337.72642,527.934393,77.551647,-929.186815,-0.032706,0.073511,-9.814591,223.5
118108.026,17700.15707,33328.43357,527.934066,77.552382,-929.284963,-0.032763,0.073522,-9.81482,223.51
118113.3053,17700.9326,33319.13974,527.933737,77.553118,-929.383114,-0.03282,0.073533,-9.81505,223.52
118118.5847,17701.70814,33309.84493,527.933409,77.553853,-929.481266,-0.032876,0.073544,-9.81528,223.53
118123.864,17702.48369,33300.54913,527.933079,77.554589,-929.579421,-0.032933,0.073555,-9.81551,223.54
118129.1433,17703.25924,33291.25236,527.932749,77.555324,-929.677579,-0.032991,0.073566,-9.815741,223.55
118134.4227,17704.0348,33281.9546,527.932419,77.55606,-929.775739,-0.033048,0.073577,-9.815972,223.56
118139.702,17704.81037,33272.65586,527.932088,77.556796,-929.873901,-0.033105,0.073588,-9.816204,223.57
118144.9813,17705.58594,33263.35614,527.931756,77.557532,-929.972065,-0.033162,0.073599,-9.816436,223.58
118150.2606,17706.36153,33254.05544,527.931424,77.558268,-930.070232,-0.03322,0.07361,-9.816668,223.59
118155.5399,17707.13712,33244.75375,527.931091,77.559004,-930.168401,-0.033278,0.073621,-9.816901,223.6
118160.8192,17707.91271,33235.45109,527.930758,77.559741,-930.266572,-0.033335,0.073632,-9.817134,223.61
118166.0985,17708.68832,33226.14744,527.930424,77.560477,-930.364746,-0.033393,0.073643,-9.817367,223.62
118171.3778,17709.46393,33216.84281,527.93009,77.561214,-930.462922,-0.033451,0.073653,-9.817601,223.63
118176.6571,17710.23955,33207.5372,527.929754,77.56195,-930.5611,-0.033509,0.073664,-9.817835,223.64
118181.9364,17711.01518,33198.23061,527.929419,77.562687,-930.659281,-0.033567,0.073675,-9.81807,223.65
118187.2157,17711.79081,33188.92303,527.929083,77.563424,-930.757464,-0.033625,0.073686,-9.818305,223.66
118192.495,17712.56645,33179.61448,527.928746,77.564161,-930.855649,-0.033683,0.073697,-9.81854,223.67
118197.7743,17713.3421,33170.30494,527.928408,77.564898,-930.953837,-0.033742,0.073708,-9.818776,223.68
118203.0536,17714.11776,33160.99442,527.92807,77.565635,-931.052027,-0.0338,0.073719,-9.819012,223.69
118208.3329,17714.89342,33151.68292,527.927732,77.566372,-931.15022,-0.033859,0.07373,-9.819249,223.7
118213.6121,17715.66909,33142.37043,527.927393,77.56711,-931.248414,-0.033917,0.073741,-9.819486,223.71
118218.8914,17716.44477,33133.05697,527.927053,77.567847,-931.346612,-0.033976,0.073752,-9.819723,223.72
118224.1707,17717.22046,33123.74252,527.926712,77.568585,-931.444811,-0.034035,0.073762,-9.819961,223.73
118229.4499,17717.99615,33114.42709,527.926371,77.569323,-931.543013,-0.034094,0.073773,-9.820199,223.74
118234.7292,17718.77185,33105.11067,527.92603,77.570061,-931.641218,-0.034153,0.073784,-9.820438,223.75
118240.0084,17719.54756,33095.79328,527.925688,77.570799,-931.739424,-0.034212,0.073795,-9.820677,223.76
118245.2877,17720.32328,33086.4749,527.925345,77.571537,-931.837634,-0.034272,0.073806,-9.820916,223.77
118250.567,17721.099,33077.15555,527.925002,77.572275,-931.935845,-0.034331,0.073817,-9.821156,223.78
118255.8462,17721.87473,33067.83521,527.924658,77.573013,-932.034059,-0.03439,0.073828,-9.821396,223.79
118261.1254,17722.65047,33058.51388,527.924313,77.573751,-932.132275,-0.03445,0.073839,-9.821637,223.8
118266.4047,17723.42621,33049.19158,527.923968,77.57449,-932.230494,-0.03451,0.07385,-9.821878,223.81
118271.6839,17724.20196,33039.86829,527.923623,77.575229,-932.328715,-0.03457,0.07386,-9.822119,223.82
118276.9631,17724.97772,33030.54402,527.923276,77.575967,-932.426939,-0.034629,0.073871,-9.822361,223.83
118282.2424,17725.75349,33021.21877,527.922929,77.576706,-932.525165,-0.034689,0.073882,-9.822603,223.84
118287.5216,17726.52926,33011.89254,527.922582,77.577445,-932.623394,-0.034749,0.073893,-9.822846,223.85
118292.8008,17727.30505,33002.56532,527.922234,77.578184,-932.721624,-0.03481,0.073904,-9.823089,223.86
118298.08,17728.08084,32993.23712,527.921885,77.578923,-932.819858,-0.03487,0.073915,-9.823332,223.87
118303.3593,17728.85663,32983.90794,527.921536,77.579662,-932.918093,-0.03493,0.073926,-9.823576,223.88
118308.6385,17729.63244,32974.57778,527.921186,77.580402,-933.016332,-0.034991,0.073937,-9.82382,223.89
118313.9177,17730.40825,32965.24663,527.920835,77.581141,-933.114572,-0.035051,0.073947,-9.824065,223.9
118319.1969,17731.18407,32955.9145,527.920484,77.581881,-933.212815,-0.035112,0.073958,-9.82431,223.91
118324.4761,17731.95989,32946.58139,527.920133,77.582621,-933.311061,-0.035173,0.073969,-9.824555,223.92
118329.7553,17732.73573,32937.2473,527.91978,77.58336,-933.409309,-0.035234,0.07398,-9.824801,223.93
118335.0345,17733.51157,32927.91222,527.919427,77.5841,-933.507559,-0.035295,0.073991,-9.825047,223.94
118340.3137,17734.28742,32918.57617,527.919074,77.58484,-933.605812,-0.035356,0.074002,-9.825294,223.95
118345.5929,17735.06327,32909.23912,527.91872,77.58558,-933.704068,-0.035417,0.074013,-9.825541,223.96
118350.872,17735.83913,32899.9011,527.918365,77.586321,-933.802326,-0.035479,0.074023,-9.825789,223.97
118356.1512,17736.615,32890.5621,527.918009,77.587061,-933.900586,-0.03554,0.074034,-9.826037,223.98
118361.4304,17737.39088,32881.22211,527.917653,77.587801,-933.998849,-0.035602,0.074045,-9.826285,223.99
118366.7096,17738.16677,32871.88114,527.917297,77.588542,-934.097114,-0.035663,0.074056,-9.826534,224
118371.9887,17738.94266,32862.53918,527.916939,77.589283,-934.195382,-0.035725,0.074067,-9.826783,224.01
118377.2679,17739.71856,32853.19625,527.916582,77.590023,-934.293652,-0.035787,0.074078,-9.827033,224.02
118382.5471,17740.49447,32843.85233,527.916223,77.590764,-934.391925,-0.035849,0.074088,-9.827283,224.03
118387.8262,17741.27038,32834.50742,527.915864,77.591505,-934.490201,-0.035911,0.074099,-9.827533,224.04
118393.1054,17742.04631,32825.16154,527.915504,77.592246,-934.588478,-0.035973,0.07411,-9.827784,224.05
118398.3845,17742.82224,32815.81467,527.915144,77.592988,-934.686759,-0.036035,0.074121,-9.828035,224.06
118403.6637,17743.59817,32806.46682,527.914783,77.593729,-934.785042,-0.036098,0.074132,-9.828287,224.07
118408.9428,17744.37412,32797.11799,527.914421,77.59447,-934.883327,-0.03616,0.074143,-9.828539,224.08
118414.222,17745.15007,32787.76817,527.914059,77.595212,-934.981615,-0.036223,0.074153,-9.828792,224.09
118419.5011,17745.92603,32778.41737,527.913696,77.595954,-935.079905,-0.036286,0.074164,-9.829045,224.1
118424.7802,17746.702,32769.06559,527.913333,77.596695,-935.178198,-0.036348,0.074175,-9.829298,224.11
118430.0594,17747.47797,32759.71283,527.912969,77.597437,-935.276494,-0.036411,0.074186,-9.829552,224.12
